0	— Naie par foi fist Joseph ains sui crestiens	Padre	0
1	et croj el Pere	e uno Spirito Santo	1
2	et el Fiz	si è una cosa	2
3	et el Saint Esperit; n a fors un Dieu	e non v à fõrse uno solo lddio|	3|4
4	et cil est	si possente	5
5	si poissans qu il puet fere les mors a resusciter	che può fare gli uomini risucitare da morte a vita	6
6	et de cels	e di quelli	7
7	qui ont esté malvés	ch ânno stati malvagi	8
8	et desloials puet il fere buens	e disleali può elli fare buoni	9
		e diritti	10
		né nullo non è tanto peccatore	11
9	et droituriers ne nus n est tant pecheor se il s acorde a lui qu il ne le face venir al desus de tos ses I anuis	s elli s acorda con lui|ch elli nol faccia venire al di suso de' suoi animici	12|13
10	Et il a bien mostré voiant vos tos qu il est Diex	E elli à ciò ben mostrato|vegendone tutti	14|15
11	et puissans sor tos autres ne a la	ch egli è lddio possente sopra tutti gli altri	16
12	puis sance de lui ne se puet nus pooirs prendre	né alla possanza di lui non|si può nulla cosa aguagliare	17|18
13	et ce poés vos bien veoir par ces ymages	; 'e ciò potete vo' ben vedere per queste immagini	19
14	que vos clamiez diex	che vo' chiamate lddio	20
15	et en cui vos creez qu il a	in cui vo' crede'|ch egli à	21|22
16	si acraventés	si isfracelati	23
17	et afondrés qu il sont tuit ars	e fenduti|che sono tutti arsi	24|25
		—Certo	26
		disse Mategranz	27
18	— Certes fet Mategrant je voi bien qu il est assés plus puissans	io veggio bene|ch egli à assa' più possanza	28|29
19	que je ne cuidoie	ch io non credeva	30
20	et se il raisoit	e s e' facesse	31
21	tant que mes freres fust resuscités	tanto che mio fratello fosse risucitato	32
22	si qu il parlast a moi jamés ne croiroie en autre dieu se en lui non	sicch elli parlasse a me|giamai non crederei in altro lddio se none in lui	33|34
23	Quant Joseph or ce	Quando Giuseppo udi ciò	35
24	que Mategrant disoit	che Metagranz diceva	36
25	si s agenoille a terre	sissi inginocchiò in terra	37
26	et dist Diex	e disse|Al	38|39
		bel dolze Sire lddio	40
27	qui estoras le monde	che criasti el mondo	41
28	qui feis la lune	e facesti	42
29	et le soleil	e l sole	43
30	et les	e la luna	44
31|32	III|elemens	e quatro alimenti	45
33	qui deignas nestre de la Virge pucele	e che degnasti nascere della Vergine Pulcella	46
34	qui fus pendus en la sainte Crois	e che fosti messo nella Santa Croce	47
35	et te laissas escopir	e ti lasciasti scopare	48
36	et batre	e battere	49
37	et ferir as felons Juis	e fedire a' fellon Giudei	50
38	et volsis goster de la mort	e volesti gustare della morte per tuo popolo ricomperare di pene dello inferno	51
39	por ton pueple raiembre des paines d enfer sire ensi vraiement com tu resuscitas de mort ensi faces i tu miracle de cest mort apertement voiant tos cels	insi veracemente come tu risucitasti da morte|insi facci tu miracolo di questa morte	52|53
		apertamente vegendo tutti quelli	54
40	qui ci sont	che qui sonos	55
41		Allora|si dirizò Giuseppo	56|57
42	et aprés ce ne demora gueres	e apresso ciò non dimorò guari	58
43	que li mors se leva de terre sains	che l morto|si levò di terra Sano	59|60
44	et haitiés	e atato	61
45	et cort cele part ou il voit Joseph;	e corse in quelle parti ove vide Giuseppo|;	62|63
46	si li baisse les piés	si gli baciò|e piè	64|65
47	et dist	e disse	66
48	si que tuit l entendent Veez ci le saint homme	sicché tutti lo ntenderono|Vedete qui el santo huomo	67|68
49	qui despendi le fiz Dieu de la vraie crois	che levò el figliuolo di Dio della Verace Croce	69
50|51	et Dieus l a envoié entre nos|por ce	e Dio l à mandato intra voi per ciò	70
52	que vos soiés baptisié lkar autrement ne poés vos eschaper de la pardurable mort d enfer	che voi siate battezati|e altrimenti non potete voi scampare la perdurabile morte di ninfernos	71|72
53	Quant Joseph vit le mort resuscité	E quando Giuseppo vide el morto risucitato	73
54	si plora de pitié	si pianse di pietà	74
55	et mercia Dieu de buen cuer;	e rendé gratie a Dio di buon cuore	75
56	si dist a cels	e disse a coloro	76
		che ntorno lui erano	77
57	qui entor li estoient Seignor or poés vos bien dire	: Signori|or potete vo ben dire	78|79
58|59	que cil de cui je vos al parlé est Diex|et puissans sor tos autres	che quello lddio di cui io vo ò parlato est lddio possente sopra tuti gli altris	80
		— Certo	81
		disse Mategranz	82
60	— Certes fet Mategrant c est voir ne jamés ne creirai en autre Dieu	ciò è vero|né giamai non crederò in altro lddio	83|84
61	que en lui	che in lui	85
62	kar je sai bien des qu il a Argon mon frere resuscité qu il est Diex sans per	ch i' so bene|da ch'egli à Agon mio fratello risucitato	86|87
		ch egli è tutto possente	88
		Atanto	89
		si lasciano tutti quelli della piaza cadere a' piè di Giuseppo	90
		e dissono ad alte boci	91
63			92
64	et distrent a haute vois Sire nos nos metons del tot en vostre conseil; se nos avons par mescreance foloié ça en arieres nos somes prest de lamendier a vostre los ne jamés ne ferom rien	no' no mettiamo del tutto in vostro consiglio|; ue noi abiamo per miscredenza fallato qua in adietro noi siamo presti dello amendare a vostro lodo	93|94
		né giamai non faremo nulla	95
65	qui encontre vostre volenté soit	che contro a vostra volontà sia	96
66|67	Enseigniés nos|quel loi nos devom tenir		97
68|69	et en|quel maniere	e n quale maniera	98
70	et nos la tendrom	: noi la terremos	99
71	Ensi furent cil del chastel converti		100
72	et baptisié	e battezati	101
73	Et quant li seneschals	E quando il siniscalco	102
74	qui avoit feru Joseph par mi la cuisse vir	che avea fedito Giuseppo per me la coscia vide	103
75	que tuit se crestienoient	che trastutti cristiniavano	104
		si confessò	105
76	si reconuit oiant tot le pueple comment il avoit feru Joseph	udendo tutto el popolo|com elli avea fedito Gioseppo	106|107
77	et comment l espee estoir brisiee	e come la spada era rotta	108
78	et je cuit fet il	E i' credo|diss elli	109|110
