0|1	Ostenso, |quod nec in potentiis naturalibus, 	in potenciis nailibus 	0
2	nec in sensibus habent esse virtutes: 	nec insensibus habent esse uirtut 	1
3	restat ostendere, 	es.R estat ostendere 	2
4	quomodo distinguuntur virtutes, 	quo modo distinguntur uirtutes 	3
5	et quomodo in appetitu et intellectu existunt. Distinguendum est igitur de virtutibus, 	et quo modo in intellectu et appetitue xistunt. distinguendum est ergo deuͥtutibus 	4
6	et de huiusmodi potentiis: 	et de huius potenciis. 	5
7	nam virtutum quaedam sunt intellectuales, 	Namuͥ tutumque dam sunt 	6
8	quaedam morales, 	intllt̃uales.que dam 	7
9	quaedam mediae inter intellectuales et morales. Virtutes intellectuales dicuntur illae quae sunt in intellectu speculatiuo, 	morales.que dam medie inter intellectuales |et morales suirtutes intellectualesd non rinllequ est ̃in intellectus peculatiuo 	8|9
10	cuiusmodi sunt scientiae speculatiuae, 	cuius modi sunt 	10
11|12	ut naturalis Philosophia, |Geometria, Metaphysica, 	sciue speculatiue uͭ naturalis ph̃iageomet ͥa mechaphoc ica 	11
13	et caetera talia. 	et ceterat alia. 	12
14	Virtutes vero simpliciter morales sunt illae, 	uirtutes uero simpliter morales sunt illeque 	13
15|16	quae sunt in appetitu, |siue appetitus ille sit sensitiuus, 	sin appetitusiue appetitus ille sit sensitiuussiue intellectiuus. 	14
17|18	siue intellectiuus, |cuiusmodi sunt Iustitia, 	cuius modi autem sunt uisticiaten perantia fortiᵈ 	15
19	Temperantia, Fortitudo, 	ͦmans ue ᵈͦetcetat aliade quibus sum us singulariter tractatur s 	16
20	Mansuetudo, 	ututes autem medie inter intenllectuales 	17
21	et caetera talia, 	et morales sunt 	18
22	de quibus sumus singulariter tractaturi. Virtutes autem mediae inter intellectuales et morales, 	utut es 	19
23	sunt virtutes existentes in intellectu practico, 	ex non tes in intellectu |ut p̾tencia 	20|21
24|25	ut Prudentia, |et aliae virtutes sibi annexae. Prudentia autem, 	et alie uirtut es sib ͥamuxte.p̾dencia an secundum ꝯuicatorem 	22
26	secundum Commentatorem super libris Ethicorum, 	superlib ꝵechoc . 	23
27	media est inter virtutes morales, 	media est interuirtut es morales 	24
28	et intellectuales; computari tamen potest cum virtutibus moralibus: 	et intellectuales. |computarit non potest 	25|26
29	nam Prudentia non est nisi in hominibus bonis, 	cum ututibus moralibus Nam prudencia nonm est non honinbus bonis sicut 	27
30	sicut nec virtutes morales: praui enim homines 	nec uirtutes mora les primaui.ii. hominies 	28
31	et si possunt esse scientes, 	et sipossent esse scientes astut icem scientes astutiix 	29
32	astuti, et versipelles; 	sipelles |et uersipelles. 	30|31
33	prudentes tamen esse non possunt, 	prudentest nonen est non possunt 	32
34	ut suo loco patebit. 	ut suo |locopatebit.Inde est ergo quod 	33|34
35	Inde est ergo quod dicitur 6 Ethic’ 	d̃r.ui.ec hoc . 	35
36|37	quod impossibile est prudentem esse non existentem bonum. |Dimissis ergo virtutibus huiusmodi intellectualibus, 	quod in polͤ est prudentem esse non entem dem bonum. Dimissis gnimnͣ tutibus intellectualibus 	36
38|39	ut dimissis scientiis speculatiuis, |de prudentia, 	et dimissis sciis speclaratiuis de pͤdencia 	37
40	et de virtutibus moralibus est tractandum. Suscepimus enim (ut pluries diximus) 	et deuirtutibus moralibus em tͣctandum. |Suscepimus nut płies diximus p̃sens opos 	38|39
41	praesens opus, 		
42	non ut sciamus, 	ut non sciamus 	40
43	sed ut boni fiamus: 	sed 	41
44|45	quae bonitas, |sine prudentia et virtutibus moralibus, 	ut boni fiam usque bo intas sine prudencia 	42
46	nobis in esse non potest. Has autem virtutes, 	et uirtutibus moralibus nob̃ine est non potest. 	43
47|48	in intellectu, et appetitu sic esse contingit. Dictum est enim, |virtutem esse aliquid 	has autem uirtutesin intellectu et appetitu sic est en contingit dcmest.n. uirtutem est enaͥd ẜin rationem oergo esse rationa lenpotentiam in quaponitur esse uirtus .ron nale autem duplex est 	44
49|50	secundum rationem: |oportet ergo esse rationalem potentiam, in qua potest esse virtus. 	secundum phoc ̃mpereenͣciam etper participationem intllectus autem estronalis per essenciam. 	45
51|52	Rationale autem duplex est secundum Philosophum, |per essentiam, 	appetitus uer oper 	46
53	et per participationem. 		
54	Intellectus autem est rationalis per essentiam. 		
55|56	Appetitus vero per participationem. |Nam appetitus licet non sit ipse intellectus, 	participationem.Nam appetitus licet non sit ipse intlleretus uel ipsa ratio eenaturalis rdrt non participareratione 	47
57|58	vel ipsa ratio essentialiter, |dicitur tamen participare rationem, 	quare est aptus nantus ratio iobedire. poͤ autem nec ales 	48
59|60	quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, |nec sunt rationales per essentiam, 	et sensus fi sunt rational esper ee nonciam 	49
61	quia non sunt ipsa ratio: 	quare non ipsaratio sunt 	50
62	nec ratione participant, 	nec ratio eparticipant 	51
63	quia per se, 	quare per se et scdecet 	52
64	et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, 	quod huius non obediuntrationi. |Igitur insensibus 	53|54
65	et in potentiis naturalibus 	et in potenciis nalibus 	55
66|67	(ut supra dicebatur) |non habent esse virtutes, 	ut su pradicebatur non habent est euirtut es ssolum esse habent in intellectu 	56
68	sed solum esse habent in intellectu, et appetitu. In nobis autem duplex est appetitus, 	et appetitu. |In nonb autem duplex est appetitus intellectiuus 	57|58
69	intellectiuus, 		
70	et sensitiuus. 	et sensitiuus. 	59
71	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, 	Nam sicut appetitus naturalem sequitur formnaturalis radeptam 	60
72	sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. 	sic appetitus cognitiuus sequo formam. per cognitionen apphensam. 	61
73	Sicut enim grauia, 	sicunt.ni. 	62
74|75	ex eo quod habent formam grauis, |sequitur ea quaedam naturalis inclinatio, 	grauia ex eo quod habent formam grauis seq ͣeaque dam nalis inclinatio 	63
76	et quidam appetitus naturalis, 	et quidam appetitus nalis 	64
77|78	ut naturaliter desiderent esse deorsum: |sic habentia cognitionem prout habent in seipsis formam apprehensam, 	ut naliter desiderant esse deor sum sichhnon cia cognitione 	65
79|80	sequitur quaedam inclinatio, |et quidam appetitus 	pro ut habent iner se ipsis form apprehensam sequoqued autem indinatio et quidam appetitus ẜmformamillam pp̃qder sic est in nobis duplex 	66
81|82	secundum formam illam. |Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: 	cognitio sensitiua 	67
83|84	sic etiam est in nobis duplex appetitus, |videlicet, 	et intllectiua sic est in nob ̃dup᷑ appetitus uidelz 	68
85	sensitiuus, 	sensitiuus 	69
86	qui sequitur formam apprehensam per sensum: 	qui seqͣ formam apphensam persens un 	70
87	et intellectiuus, 	et intllectiuus 	71
88|89	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. |Nam cum animalia sint supra inanimata, 	qui seq formam app̃hens am per intllectum. appetitur autem sens itimis duplex est.Nancuma łia sint suprain animatam sinaturaelis 	72
90	si natura elementis 		
91	et rebus inanimatis dedit duplicem potentiam, 	et rebus in animatis dedit duplicem 	73
